,name,github_id,category,show,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,projectrank_placing,github_release_downloads,monthly_downloads
0,umap,lmcinnes/umap,visualization,True,https://github.com/lmcinnes/umap,https://github.com/lmcinnes/umap,BSD-3-Clause,2017-07-02 01:11:17,2021-03-02 15:21:01,2021-03-02 15:20:57,476.0,221.0,235.0,4570,1365.0,2021-02-08 20:01:30,0.5.1,24.0,Uniform Manifold Approximation and Projection.,2505.0,2505.0,73.0,25,1,,
1,biopython,biopython/biopython,others,True,https://github.com/biopython/biopython,https://github.com/biopython/biopython,,2009-03-15 21:09:53,2021-03-11 11:17:21,2021-03-10 08:58:37,1185.0,322.0,866.0,2627,14723.0,,,,Official git repository for Biopython (originally converted from CVS).,6610.0,6610.0,370.0,24,1,,
2,bedtools2,arq5x/bedtools2,bed-gtf-gff,True,https://github.com/arq5x/bedtools2,https://github.com/arq5x/bedtools2,MIT,2013-12-09 21:18:03,2021-03-03 19:27:35,2021-03-02 20:25:19,242.0,137.0,535.0,656,2062.0,2021-01-23 20:10:40,2.30.0,21.0,bedtools - the swiss army knife for genome arithmetic.,,,85.0,22,1,367072.0,4219.0
3,picard,broadinstitute/picard,sam-bam-cram,True,https://github.com/broadinstitute/picard,https://github.com/broadinstitute/picard,MIT,2014-03-28 20:43:35,2021-03-11 13:18:22,2021-03-09 19:07:38,290.0,172.0,461.0,652,2901.0,2021-02-10 19:17:04,2.25.0,100.0,A set of command line tools (in Java) for manipulating high-throughput sequencing (HTS) data and formats such as..,,,136.0,22,1,163617.0,3805.0
4,MultiQC,ewels/MultiQC,others,True,https://github.com/ewels/MultiQC,https://github.com/ewels/MultiQC,GPL-3.0,2015-08-04 13:47:05,2021-03-11 12:10:38,2021-03-11 12:10:34,359.0,155.0,782.0,706,4071.0,2021-03-08 21:23:23,1.10,22.0,Aggregate results from bioinformatics analyses across many samples into a single report.,140.0,140.0,150.0,21,1,44.0,0.0
5,igv.js,igvteam/igv.js,visualization,True,https://github.com/igvteam/igv.js,https://github.com/igvteam/igv.js,MIT,2014-08-26 21:15:32,2021-03-10 21:36:36,2021-03-05 00:34:29,137.0,53.0,778.0,420,4583.0,2021-03-03 18:06:18,2.7.8,38.0,Embeddable genomic visualization component based on the Integrative Genomics Viewer.,88.0,88.0,49.0,21,2,,
6,deepvariant,google/deepvariant,variant-caller,True,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22,2021-03-03 23:04:33,2021-03-03 23:00:30,537.0,2.0,386.0,2213,1503.0,2020-12-07 17:56:31,1.1.0,15.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,,,19.0,20,1,3139.0,80.0
7,freebayes,freebayes/freebayes,variant-caller,True,https://github.com/freebayes/freebayes,https://github.com/freebayes/freebayes,MIT,2010-10-13 21:34:33,2021-02-18 14:45:43,2021-02-16 17:02:52,213.0,9.0,567.0,525,1206.0,2021-02-10 09:23:11,1.3.5,10.0,Bayesian haplotype-based genetic polymorphism discovery and genotyping.,,,44.0,20,1,4396.0,68.0
8,canu,marbl/canu,assembler,True,https://github.com/marbl/canu,https://github.com/marbl/canu,,2015-08-21 03:10:42,2021-03-08 03:39:12,2021-02-26 00:57:44,153.0,25.0,1850.0,448,10205.0,2020-10-19 07:12:44,2.1.1,14.0,A single molecule sequence assembler for genomes large and small.,,,49.0,20,1,30048.0,476.0
9,bioconda-recipes,bioconda/bioconda-recipes,others,True,https://github.com/bioconda/bioconda-recipes,https://github.com/bioconda/bioconda-recipes,,2015-09-12 20:33:30,2021-03-11 17:35:53,2021-03-11 13:39:17,1722.0,257.0,1107.0,1245,31527.0,,,,Conda recipes for the bioconda channel.,,,1338.0,19,1,,
10,samtools,samtools/samtools,sam-bam-cram,True,https://github.com/samtools/samtools,https://github.com/samtools/samtools,,2012-03-09 02:49:58,2021-03-09 12:24:52,2021-03-09 12:06:15,444.0,174.0,669.0,1050,2225.0,2020-09-22 12:48:27,1.11,12.0,Tools (written in C using htslib) for manipulating next-generation sequencing data.,,,78.0,19,1,795662.0,10899.0
11,gatk,broadinstitute/gatk,variant-caller,True,https://github.com/broadinstitute/gatk,https://github.com/broadinstitute/gatk,,2014-12-02 20:50:36,2021-03-11 16:55:43,2021-03-09 17:00:06,389.0,963.0,3063.0,998,4300.0,2021-02-19 21:26:49,4.2.0.0,39.0,Official code repository for GATK versions 4 and up.,,,106.0,19,2,334779.0,7439.0
12,minimap2,lh3/minimap2,ngs-alignment,True,https://github.com/lh3/minimap2,https://github.com/lh3/minimap2,,2017-07-18 15:04:53,2021-03-07 00:44:37,2021-03-07 00:44:24,244.0,62.0,597.0,906,929.0,2019-05-05 03:50:57,2.17,21.0,A versatile pairwise aligner for genomic and spliced nucleotide sequences.,77.0,77.0,28.0,19,1,42546.0,966.0
13,diamond,bbuchfink/diamond,sequence-alignment,True,https://github.com/bbuchfink/diamond,https://github.com/bbuchfink/diamond,GPL-3.0,2015-03-10 23:19:00,2021-03-10 09:40:45,2021-03-09 17:50:05,119.0,40.0,358.0,476,1822.0,2021-03-10 09:40:45,2.0.8,95.0,Accelerated BLAST compatible local sequence aligner.,,,17.0,19,1,237712.0,3301.0
14,vcflib,vcflib/vcflib,vcf-bcf,True,https://github.com/vcflib/vcflib,https://github.com/vcflib/vcflib,MIT,2010-09-22 23:25:59,2021-02-17 08:05:54,2021-02-17 08:05:20,179.0,22.0,192.0,412,971.0,2021-01-04 16:42:33,1.0.2,5.0,C++ library and cmdline tools for parsing and manipulating VCF files.,,,67.0,19,1,1338.0,21.0
15,sambamba,biod/sambamba,sam-bam-cram,True,https://github.com/biod/sambamba,https://github.com/biod/sambamba,GPL-2.0,2012-04-28 13:46:53,2021-03-11 10:31:33,2021-03-11 10:31:33,75.0,12.0,404.0,409,1091.0,2020-11-30 15:09:55,0.8.0,40.0,Tools for working with SAM/BAM data.,,,23.0,19,1,105671.0,1187.0
16,bowtie2,BenLangmead/bowtie2,ngs-alignment,True,https://github.com/BenLangmead/bowtie2,https://github.com/BenLangmead/bowtie2,GPL-3.0,2012-12-20 19:25:11,2021-03-10 16:31:11,2021-01-03 16:02:26,123.0,87.0,202.0,364,2309.0,2020-10-06 04:08:14,2.4.2,21.0,A fast and sensitive gapped read aligner.,,,32.0,19,1,36904.0,542.0
17,UMI-tools,CGATOxford/UMI-tools,others,True,https://github.com/CGATOxford/UMI-tools,https://github.com/CGATOxford/UMI-tools,MIT,2015-03-06 15:10:20,2021-02-25 16:07:02,2021-02-05 17:04:30,161.0,32.0,293.0,316,852.0,2020-11-18 19:58:45,1.1.1,29.0,Tools for handling Unique Molecular Identifiers in NGS data sets.,,,29.0,19,1,3296.0,55.0
18,delly,dellytools/delly,structural-variation,True,https://github.com/dellytools/delly,https://github.com/dellytools/delly,BSD-3-Clause,2013-11-15 08:51:49,2021-03-06 11:16:53,2021-03-06 11:16:47,99.0,5.0,212.0,247,1192.0,2021-01-05 10:34:41,0.8.7,34.0,DELLY2: Structural variant discovery by integrated paired-end and split-read analysis.,,,9.0,19,1,17485.0,198.0
19,mhcflurry,openvax/mhcflurry,mhc-hla,True,https://github.com/openvax/mhcflurry,https://github.com/openvax/mhcflurry,Apache-2.0,2015-06-29 02:29:54,2021-01-07 20:47:10,2021-01-07 20:47:05,33.0,3.0,102.0,110,1607.0,2020-07-20 14:55:52,2.0.1,23.0,Peptide-MHC I binding affinity prediction.,15.0,15.0,12.0,19,1,43861.0,812.0
20,bwa,lh3/bwa,ngs-alignment,True,https://github.com/lh3/bwa,https://github.com/lh3/bwa,GPL-3.0,2011-01-14 01:36:33,2021-03-11 09:32:29,2021-03-09 13:56:52,439.0,128.0,84.0,965,935.0,2017-10-23 17:12:23,0.7.17,4.0,Burrow-Wheeler Aligner for short-read alignment (see minimap2 for long-read alignment).,,,31.0,18,2,50610.0,829.0
21,seqkit,shenwei356/seqkit,fasta-fastq,True,https://github.com/shenwei356/seqkit,https://github.com/shenwei356/seqkit,MIT,2016-02-28 10:04:40,2021-03-11 01:16:53,2021-03-11 01:16:41,89.0,7.0,156.0,605,573.0,2021-01-12 14:39:55,0.15.0,72.0,A cross-platform and ultrafast toolkit for FASTA/Q file manipulation in Golang.,,,5.0,18,1,43387.0,723.0
22,htslib,samtools/htslib,sam-bam-cram,True,https://github.com/samtools/htslib,https://github.com/samtools/htslib,,2012-05-15 19:34:48,2021-03-11 10:13:30,2021-03-05 17:46:17,342.0,121.0,395.0,528,2620.0,2020-09-22 13:22:34,1.11,15.0,C library for high-throughput sequencing data formats.,,,69.0,18,2,375151.0,5139.0
23,bcftools,samtools/bcftools,vcf-bcf,True,https://github.com/samtools/bcftools,https://github.com/samtools/bcftools,,2013-07-12 12:55:22,2021-03-11 12:20:45,2021-03-11 12:20:41,164.0,190.0,1035.0,363,2288.0,2020-09-22 12:48:40,1.11,14.0,"This is the official development repository for BCFtools. To compile, the develop branch of htslib is needed: git..",,,46.0,18,2,292125.0,4001.0
24,pyfaidx,mdshw5/pyfaidx,fasta-fastq,True,https://github.com/mdshw5/pyfaidx,https://github.com/mdshw5/pyfaidx,,2013-09-12 19:02:32,2021-02-28 13:38:33,2021-02-28 13:37:24,51.0,13.0,111.0,307,672.0,2021-02-28 01:32:07,0.5.9.5,61.0,Efficient pythonic random access to fasta subsequences.,444.0,444.0,26.0,18,1,,
25,STAR,alexdobin/STAR,ngs-alignment,True,https://github.com/alexdobin/STAR,https://github.com/alexdobin/STAR,MIT,2014-03-15 15:47:05,2021-03-08 23:18:49,2021-03-08 23:18:28,293.0,285.0,799.0,1041,1071.0,2021-02-20 22:43:13,2.7.8a,42.0,RNA-seq aligner.,,,38.0,17,2,349.0,4.0
26,pysam,pysam-developers/pysam,sam-bam-cram,True,https://github.com/pysam-developers/pysam,https://github.com/pysam-developers/pysam,MIT,2014-02-05 20:38:10,2021-03-09 22:47:04,2021-03-06 19:03:27,201.0,193.0,505.0,488,1900.0,2020-06-16 23:04:57,0.16.0.1,28.0,Pysam is a Python module for reading and manipulating SAM/BAM/VCF/BCF files. It's a lightweight wrapper of the htslib..,,,96.0,17,2,,
27,mosdepth,brentp/mosdepth,sam-bam-cram,True,https://github.com/brentp/mosdepth,https://github.com/brentp/mosdepth,MIT,2017-08-24 16:32:11,2020-11-20 16:00:42,2020-11-20 16:00:16,66.0,22.0,97.0,376,198.0,2020-09-29 21:44:09,0.3.1,20.0,"fast BAM/CRAM depth calculation for WGS, exome, or targeted sequencing.",,,14.0,17,2,68017.0,1581.0
28,ensembl-vep,Ensembl/ensembl-vep,variant-annotation,True,https://github.com/Ensembl/ensembl-vep,https://github.com/Ensembl/ensembl-vep,Apache-2.0,2016-04-05 12:08:24,2021-03-05 14:30:53,2021-02-17 12:09:43,94.0,82.0,484.0,258,1634.0,2021-02-17 13:17:26,release/103.1,49.0,The Ensembl Variant Effect Predictor predicts the functional effects of genomic variants.,,,22.0,17,1,,
29,cyvcf2,brentp/cyvcf2,vcf-bcf,True,https://github.com/brentp/cyvcf2,https://github.com/brentp/cyvcf2,MIT,2015-08-12 14:30:29,2021-02-14 15:10:25,2021-02-14 15:10:20,48.0,32.0,111.0,243,383.0,,,,cython + htslib == fast VCF and BCF processing.,180.0,180.0,29.0,17,2,,
30,abyss,bcgsc/abyss,assembler,True,https://github.com/bcgsc/abyss,https://github.com/bcgsc/abyss,,2012-03-19 23:13:39,2021-03-09 02:24:35,2020-12-02 23:47:49,74.0,5.0,283.0,219,5489.0,2020-09-18 20:55:08,2.2.5,23.0,Assemble large genomes using short reads.,,,48.0,17,2,26138.0,284.0
31,pybedtools,daler/pybedtools,bed-gtf-gff,True,https://github.com/daler/pybedtools,https://github.com/daler/pybedtools,,2010-05-14 21:09:33,2021-02-11 23:20:24,2020-10-10 13:13:41,80.0,17.0,224.0,216,1721.0,,,,Python wrapper -- and more -- for Aaron Quinlan's BEDTools (bioinformatics tools).,637.0,637.0,33.0,17,2,,
32,stringtie,gpertea/stringtie,others,True,https://github.com/gpertea/stringtie,https://github.com/gpertea/stringtie,MIT,2014-10-13 17:59:11,2021-03-09 22:49:52,2021-03-09 22:49:41,41.0,144.0,174.0,192,325.0,2021-03-09 23:07:19,2.1.5,13.0,Transcript assembly and quantification for RNA-Seq.,,,9.0,17,2,1471.0,40.0
33,gffread,gpertea/gffread,bed-gtf-gff,True,https://github.com/gpertea/gffread,https://github.com/gpertea/gffread,MIT,2015-12-17 21:56:18,2021-02-06 22:37:48,2021-02-06 22:37:48,26.0,26.0,42.0,181,164.0,2021-02-06 01:20:13,0.12.6,7.0,"GFF/GTF utility providing format conversions, region filtering, FASTA sequence extraction and more.",,,4.0,17,2,776.0,59.0
34,fastp,OpenGene/fastp,qc-fastq,True,https://github.com/OpenGene/fastp,https://github.com/OpenGene/fastp,MIT,2017-10-31 04:36:58,2021-01-05 07:19:54,2020-10-14 09:40:00,201.0,153.0,145.0,959,337.0,2020-04-08 08:09:09,0.20.1,35.0,An ultra-fast all-in-one FASTQ preprocessor (QC/adapters/trimming/filtering/splitting/merging...).,,,17.0,16,1,,
35,containers,BioContainers/containers,others,True,https://github.com/BioContainers/containers,https://github.com/BioContainers/containers,Apache-2.0,2015-09-20 15:13:27,2021-02-21 06:43:22,2021-02-21 06:43:22,163.0,26.0,181.0,433,2201.0,2019-01-31 16:59:45,Crux,1.0,Bioinformatics containers.,,,49.0,16,2,18.0,0.0
36,igv,igvteam/igv,visualization,True,https://github.com/igvteam/igv,https://github.com/igvteam/igv,MIT,2012-02-11 17:30:30,2021-03-11 17:30:27,2021-03-11 17:30:08,195.0,67.0,682.0,418,6397.0,,,,"Integrative Genomics Viewer. Fast, efficient, scalable visualization tool for genomics data and annotations.",,,53.0,16,2,,
37,hisat2,DaehwanKimLab/hisat2,ngs-alignment,True,https://github.com/DaehwanKimLab/hisat2,https://github.com/DaehwanKimLab/hisat2,GPL-3.0,2015-06-18 19:40:34,2021-03-10 20:59:56,2020-12-21 20:05:41,78.0,133.0,108.0,292,1458.0,2020-07-24 20:08:11,2.2.1,4.0,Graph-based alignment (Hierarchical Graph FM index).,,,26.0,16,3,,
38,samplot,ryanlayer/samplot,visualization,True,https://github.com/ryanlayer/samplot,https://github.com/ryanlayer/samplot,MIT,2017-08-14 20:45:53,2021-02-14 02:35:49,2021-01-08 17:55:26,35.0,17.0,49.0,287,416.0,2020-11-09 17:52:57,1.0.18,2.0,Plot structural variant signals from many BAMs and CRAMs.,,,9.0,16,2,,
39,manta,Illumina/manta,structural-variation,True,https://github.com/Illumina/manta,https://github.com/Illumina/manta,,2013-05-30 19:33:47,2019-07-17 18:40:58,2019-07-17 18:40:08,85.0,85.0,167.0,270,2631.0,2019-07-17 18:30:16,1.5.1,54.0,Structural variant and indel caller for mapped sequencing data.,,,22.0,16,1,22584.0,253.0
40,vcfanno,brentp/vcfanno,vcf-bcf,True,https://github.com/brentp/vcfanno,https://github.com/brentp/vcfanno,MIT,2015-04-29 16:00:43,2020-04-15 18:28:07,2020-04-15 18:27:06,43.0,28.0,96.0,259,363.0,2019-07-30 17:07:44,0.3.2,30.0,annotate a VCF with other VCFs/BEDs/tabixed files.,,,9.0,16,3,21896.0,308.0
41,strelka,Illumina/strelka,variant-caller,True,https://github.com/Illumina/strelka,https://github.com/Illumina/strelka,,2016-10-17 23:30:24,2020-10-16 22:22:33,2019-02-06 00:41:27,69.0,84.0,104.0,243,3300.0,2018-11-08 00:50:05,2.9.10,18.0,Strelka2 germline and somatic small variant caller.,,,28.0,16,2,15734.0,296.0
42,lumpy-sv,arq5x/lumpy-sv,structural-variation,True,https://github.com/arq5x/lumpy-sv,https://github.com/arq5x/lumpy-sv,MIT,2012-10-08 09:09:26,2020-09-14 18:57:01,2019-04-16 17:13:49,101.0,151.0,136.0,215,572.0,2020-09-14 18:57:01,0.3.1,20.0,lumpy: a general probabilistic framework for structural variant discovery.,,,21.0,16,1,5688.0,67.0
43,gffutils,daler/gffutils,bed-gtf-gff,True,https://github.com/daler/gffutils,https://github.com/daler/gffutils,MIT,2011-10-12 13:48:14,2021-01-26 14:20:44,2019-12-30 02:40:10,57.0,29.0,85.0,162,613.0,,,,GFF and GTF file manipulation and interconversion.,168.0,168.0,15.0,16,3,,
44,Augustus,Gaius-Augustus/Augustus,others,True,https://github.com/Gaius-Augustus/Augustus,https://github.com/Gaius-Augustus/Augustus,,2018-05-24 17:34:26,2021-03-11 18:04:55,2021-03-10 18:23:32,62.0,99.0,75.0,127,2420.0,2020-12-11 16:09:15,3.4.0,3.0,Genome annotation with AUGUSTUS.,,,31.0,16,2,2681.0,92.0
45,weblogo,WebLogo/weblogo,visualization,True,https://github.com/WebLogo/weblogo,https://github.com/WebLogo/weblogo,,2015-07-01 22:23:06,2021-02-12 19:44:13,2021-02-12 19:44:13,29.0,7.0,72.0,90,417.0,2021-01-08 08:35:45,3.7.8,4.0,WebLogo 3: Sequence Logos redrawn.,85.0,85.0,15.0,16,2,,
46,primer3-py,libnano/primer3-py,primer-designing,True,https://github.com/libnano/primer3-py,https://github.com/libnano/primer3-py,GPL-2.0,2014-03-03 21:15:52,2021-01-29 19:56:35,2020-05-10 15:05:32,25.0,8.0,26.0,83,300.0,2020-05-15 23:41:47,0.6.1,21.0,Simple oligo analysis and primer design.,87.0,87.0,4.0,16,1,,
47,MACS,macs3-project/MACS,others,True,https://github.com/macs3-project/MACS,https://github.com/macs3-project/MACS,BSD-3-Clause,2011-03-02 19:40:25,2021-03-11 14:22:14,2021-03-11 14:22:14,215.0,190.0,184.0,478,1086.0,2020-04-12 00:06:32,2.2.7.1,19.0,MACS -- Model-based Analysis of ChIP-Seq.,,,18.0,15,2,,
48,pyGenomeTracks,deeptools/pyGenomeTracks,visualization,True,https://github.com/deeptools/pyGenomeTracks,https://github.com/deeptools/pyGenomeTracks,GPL-3.0,2017-10-27 14:23:59,2020-11-19 11:45:15,2020-11-12 14:59:51,72.0,12.0,117.0,437,1283.0,2020-11-12 15:01:17,3.6,15.0,python module to plot beautiful and highly customizable genome browser tracks.,4.0,4.0,11.0,15,3,,
