,name,github_id,category,show,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,projectrank_placing,github_release_downloads,monthly_downloads
49,bwa-mem2,bwa-mem2/bwa-mem2,ngs-alignment,True,https://github.com/bwa-mem2/bwa-mem2,https://github.com/bwa-mem2/bwa-mem2,,2019-02-26 15:00:44,2021-03-11 18:07:09,2021-03-11 09:39:42,48.0,20.0,90.0,404,223.0,2021-03-08 07:50:21,2.2,5.0,The next version of bwa-mem.,,,9.0,15,3,5601.0,254.0
50,cutadapt,marcelm/cutadapt,qc-fastq,True,https://github.com/marcelm/cutadapt,https://github.com/marcelm/cutadapt,MIT,2012-06-06 20:26:25,2021-03-11 17:15:14,2021-03-04 16:22:53,98.0,16.0,453.0,339,,,,,Cutadapt removes adapter sequences from sequencing reads.,190.0,190.0,26.0,15,2,,
51,vcftools,vcftools/vcftools,vcf-bcf,True,https://github.com/vcftools/vcftools,https://github.com/vcftools/vcftools,LGPL-3.0,2015-06-25 13:48:11,2020-10-27 02:37:49,2020-03-10 15:19:10,124.0,72.0,72.0,329,130.0,2018-08-02 17:57:59,0.1.16,4.0,"A set of tools written in Perl and C++ for working with VCF files, such as those generated by the 1000 Genomes Project.",,,19.0,15,3,89468.0,1335.0
52,Jellyfish,gmarcais/Jellyfish,fasta-fastq,True,https://github.com/gmarcais/Jellyfish,https://github.com/gmarcais/Jellyfish,,2013-12-02 16:37:55,2020-12-01 09:26:39,2020-05-05 18:35:47,118.0,71.0,83.0,282,630.0,2019-07-13 12:25:04,2.3.0,11.0,A fast multi-threaded k-mer counter.,,,12.0,15,2,84879.0,1195.0
53,cnvkit,etal/cnvkit,structural-variation,True,https://github.com/etal/cnvkit,https://github.com/etal/cnvkit,,2014-07-07 20:12:27,2021-01-01 15:15:33,2020-12-14 02:00:57,106.0,149.0,362.0,280,1544.0,2020-06-05 13:57:54,0.9.7,38.0,Copy number variant detection from targeted DNA sequencing.,,,22.0,15,2,,
54,DnaFeaturesViewer,Edinburgh-Genome-Foundry/DnaFeaturesViewer,visualization,True,https://github.com/Edinburgh-Genome-Foundry/DnaFeaturesViewer,https://github.com/Edinburgh-Genome-Foundry/DnaFeaturesViewer,MIT,2016-09-20 16:57:39,2021-02-28 16:12:49,2020-09-20 18:38:58,44.0,23.0,24.0,256,156.0,2020-09-20 18:40:46,3.0.3,2.0,Python library to plot DNA sequence features (e.g. from Genbank files).,,,5.0,15,3,,
55,ngmlr,philres/ngmlr,ngs-alignment,True,https://github.com/philres/ngmlr,https://github.com/philres/ngmlr,MIT,2016-09-01 13:11:53,2020-09-24 05:59:17,2018-09-11 18:25:38,33.0,34.0,52.0,215,664.0,2018-06-25 08:30:20,0.2.7,10.0,NGMLR is a long-read mapper designed to align PacBio or Oxford Nanopore (standard and ultra-long) to a reference..,,,13.0,15,3,3976.0,73.0
56,smoove,brentp/smoove,structural-variation,True,https://github.com/brentp/smoove,https://github.com/brentp/smoove,Apache-2.0,2018-01-27 03:03:11,2021-01-29 22:56:37,2021-01-29 22:56:27,12.0,45.0,90.0,146,162.0,2020-10-20 17:06:58,0.2.6,17.0,"structural variant calling and genotyping with existing tools, but, smoothly.",,,5.0,15,2,2961.0,82.0
57,somaticseq,bioinform/somaticseq,variant-caller,True,https://github.com/bioinform/somaticseq,https://github.com/bioinform/somaticseq,BSD-2-Clause,2015-04-09 05:59:30,2021-03-07 01:47:41,2021-02-01 19:17:40,43.0,1.0,57.0,118,1581.0,2020-09-02 06:16:20,3.6.2,51.0,An ensemble approach to accurately detect somatic mutations using SomaticSeq.,,,17.0,15,2,,
58,Exomiser,exomiser/Exomiser,others,True,https://github.com/exomiser/Exomiser,https://github.com/exomiser/Exomiser,AGPL-3.0,2014-11-04 10:09:50,2021-03-08 13:17:02,2019-10-01 09:04:41,34.0,104.0,244.0,78,2486.0,2019-10-01 15:21:29,12.1.0,21.0,A Tool to Annotate and Prioritize Exome Variants.,,,15.0,15,2,6833.0,89.0
59,haplogrep-cmd,seppinho/haplogrep-cmd,others,True,https://github.com/seppinho/haplogrep-cmd,https://github.com/seppinho/haplogrep-cmd,MIT,2018-03-01 10:17:27,2021-03-05 15:58:38,2021-01-18 21:37:41,15.0,12.0,25.0,38,405.0,2020-09-25 12:41:03,2.2.9,33.0,HaploGrep - mtDNA haplogroup classification. Supporting rCRS and RSRS.,,,5.0,15,2,6303.0,175.0
60,seqtk,lh3/seqtk,fasta-fastq,True,https://github.com/lh3/seqtk,https://github.com/lh3/seqtk,MIT,2012-03-23 23:24:13,2021-02-23 22:11:16,2020-12-04 16:35:07,237.0,32.0,97.0,795,117.0,2018-06-18 00:25:49,1.3,3.0,Toolkit for processing sequences in FASTA/Q formats.,,,8.0,14,3,,
61,sra-tools,ncbi/sra-tools,others,True,https://github.com/ncbi/sra-tools,https://github.com/ncbi/sra-tools,,2014-08-21 21:25:38,2021-03-11 14:21:06,2020-12-16 18:13:51,161.0,56.0,407.0,522,4566.0,,,,SRA Tools.,,,31.0,14,2,,
62,wtdbg2,ruanjue/wtdbg2,assembler,True,https://github.com/ruanjue/wtdbg2,https://github.com/ruanjue/wtdbg2,GPL-3.0,2017-09-29 10:24:08,2021-02-06 12:20:30,2020-12-11 02:30:21,78.0,15.0,198.0,407,437.0,2019-09-13 08:06:32,2.5,6.0,Redbean: A fuzzy Bruijn graph approach to long noisy reads assembly.,,,7.0,14,2,1293.0,43.0
63,SURVIVOR,fritzsedlazeck/SURVIVOR,structural-variation,True,https://github.com/fritzsedlazeck/SURVIVOR,https://github.com/fritzsedlazeck/SURVIVOR,MIT,2015-10-27 14:55:45,2020-12-02 04:34:55,2020-12-02 04:34:50,28.0,24.0,108.0,180,164.0,2019-02-20 13:30:45,1.0.6,7.0,"Toolset for SV simulation, comparison and filtering.",,,11.0,14,2,,
64,bam-readcount,genome/bam-readcount,sam-bam-cram,True,https://github.com/genome/bam-readcount,https://github.com/genome/bam-readcount,MIT,2012-01-26 20:32:57,2020-02-10 19:39:19,2020-02-10 19:39:19,67.0,34.0,26.0,177,214.0,2016-10-22 03:26:23,0.8.0,5.0,count DNA sequence reads in BAM files.,,,13.0,14,3,,
65,kaiju,bioinformatics-centre/kaiju,others,True,https://github.com/bioinformatics-centre/kaiju,https://github.com/bioinformatics-centre/kaiju,GPL-3.0,2015-11-16 15:33:25,2020-11-16 16:49:17,2020-11-16 16:49:16,44.0,21.0,141.0,144,197.0,2020-11-04 11:59:24,1.7.4,22.0,Fast taxonomic classification of metagenomic sequencing reads using a protein reference database.,,,10.0,14,2,1403.0,21.0
66,hifiasm,chhylp123/hifiasm,assembler,True,https://github.com/chhylp123/hifiasm,https://github.com/chhylp123/hifiasm,MIT,2019-05-09 19:34:58,2021-03-03 00:27:57,2021-02-14 19:17:43,18.0,22.0,53.0,131,346.0,2021-02-14 19:33:32,0.14,15.0,Hifiasm: a haplotype-resolved assembler for accurate Hifi reads.,,,3.0,14,2,393.0,28.0
67,Liftoff,agshumate/Liftoff,liftover,True,https://github.com/agshumate/Liftoff,https://github.com/agshumate/Liftoff,GPL-3.0,2019-11-05 18:33:50,2021-02-12 16:12:10,2021-02-12 16:12:10,16.0,8.0,46.0,129,278.0,2021-01-05 15:37:35,1.5.2,12.0,An accurate GFF3/GTF lift over pipeline.,3.0,3.0,8.0,14,1,,
68,blasr,PacificBiosciences/blasr,ngs-alignment,True,https://github.com/PacificBiosciences/blasr,https://github.com/PacificBiosciences/blasr,BSD-3-Clause-Clear,2013-03-12 15:22:21,2021-02-26 08:40:08,2021-02-18 10:03:26,75.0,,,123,679.0,2021-02-18 14:43:34,5.3.5,6.0,BLASR: The PacBio long read aligner.,,,19.0,14,3,,
69,alfred,tobiasrausch/alfred,sam-bam-cram,True,https://github.com/tobiasrausch/alfred,https://github.com/tobiasrausch/alfred,BSD-3-Clause,2016-02-25 08:32:15,2021-03-09 09:12:24,2021-03-09 09:12:22,9.0,4.0,31.0,82,589.0,2021-02-16 20:00:50,0.2.3,21.0,"BAM Statistics, Feature Counting and Annotation.",,,3.0,14,3,792.0,16.0
70,Sniffles,fritzsedlazeck/Sniffles,structural-variation,True,https://github.com/fritzsedlazeck/Sniffles,https://github.com/fritzsedlazeck/Sniffles,MIT,2015-10-25 18:32:47,2020-12-18 14:47:59,2020-12-18 14:47:54,46.0,42.0,206.0,247,182.0,2020-07-14 17:27:50,1.0.12a,13.0,Structural variation caller using third generation sequencing.,,,10.0,13,3,,
71,samblaster,GregoryFaust/samblaster,sam-bam-cram,True,https://github.com/GregoryFaust/samblaster,https://github.com/GregoryFaust/samblaster,MIT,2014-02-11 18:27:47,2020-06-04 16:29:22,2020-06-04 16:29:03,22.0,8.0,34.0,159,88.0,2020-06-04 16:29:22,.0.1.26,14.0,samblaster: a tool to mark duplicates and extract discordant and split reads from sam files.,,,5.0,13,3,7859.0,93.0
72,SOAPdenovo2,aquaskyline/SOAPdenovo2,assembler,True,https://github.com/aquaskyline/SOAPdenovo2,https://github.com/aquaskyline/SOAPdenovo2,GPL-3.0,2013-08-24 06:11:01,2021-01-21 02:55:17,2021-01-21 02:55:16,51.0,1.0,59.0,150,52.0,2020-10-23 01:21:46,r242,3.0,Next generation sequencing reads de novo assembler.,,,11.0,13,3,,
73,VarDict,AstraZeneca-NGS/VarDict,variant-caller,True,https://github.com/AstraZeneca-NGS/VarDict,https://github.com/AstraZeneca-NGS/VarDict,MIT,2014-07-15 12:50:23,2021-01-25 14:10:55,2021-01-25 14:10:54,51.0,15.0,79.0,141,292.0,,,,VarDict.,,,21.0,13,2,,
74,CNVnator,abyzovlab/CNVnator,structural-variation,True,https://github.com/abyzovlab/CNVnator,https://github.com/abyzovlab/CNVnator,,2014-07-02 01:46:50,2020-07-07 15:27:09,2020-07-07 15:27:08,52.0,160.0,57.0,140,165.0,2019-08-13 07:33:26,0.4.1,5.0,a tool for CNV discovery and genotyping from depth-of-coverage by mapped reads.,,,19.0,13,3,11639.0,166.0
75,neusomatic,bioinform/neusomatic,variant-caller,True,https://github.com/bioinform/neusomatic,https://github.com/bioinform/neusomatic,,2018-08-24 22:34:59,2021-03-11 00:48:46,2020-02-28 08:11:28,38.0,13.0,26.0,125,194.0,2019-07-11 07:35:04,0.2.1,7.0,NeuSomatic: Deep convolutional neural networks for accurate somatic mutation detection.,,,25.0,13,2,,
76,fastx_toolkit,agordon/fastx_toolkit,qc-fastq,True,https://github.com/agordon/fastx_toolkit,https://github.com/agordon/fastx_toolkit,,2013-11-08 13:03:39,2018-12-31 18:07:48,2017-08-14 18:08:32,52.0,7.0,11.0,120,178.0,2014-01-05 21:18:39,0.0.14,4.0,FASTA/FASTQ pre-processing programs.,,,3.0,13,3,68833.0,782.0
77,MutScan,OpenGene/MutScan,variant-caller,True,https://github.com/OpenGene/MutScan,https://github.com/OpenGene/MutScan,MIT,2016-07-23 02:34:15,2020-01-21 01:36:20,2020-01-21 01:36:19,34.0,3.0,7.0,113,249.0,2018-05-17 13:43:13,1.14.0,26.0,Detect and visualize target mutations by scanning FastQ files directly.,,,4.0,13,2,7.0,0.0
78,biobambam2,gt1/biobambam2,sam-bam-cram,True,https://github.com/gt1/biobambam2,https://github.com/gt1/biobambam2,,2015-04-16 12:37:14,2019-03-12 16:24:55,2019-03-12 16:23:43,17.0,27.0,43.0,85,1175.0,2018-03-01 13:57:10,2.0.87-release-20180301132713,50.0,Tools for early stage alignment file processing.,,,8.0,13,3,11401.0,160.0
79,svim,eldariont/svim,structural-variation,True,https://github.com/eldariont/svim,https://github.com/eldariont/svim,GPL-3.0,2018-02-01 09:40:35,2021-03-08 16:49:12,2021-03-05 13:59:49,8.0,4.0,42.0,80,347.0,2020-10-08 11:33:29,1.4.2,15.0,Structural Variant Identification Method using Long Reads.,1.0,1.0,,13,3,,
80,GeneFuse,OpenGene/GeneFuse,structural-variation,True,https://github.com/OpenGene/GeneFuse,https://github.com/OpenGene/GeneFuse,MIT,2017-01-20 06:12:55,2020-09-17 08:39:30,2020-09-17 08:39:30,45.0,25.0,3.0,68,149.0,2018-09-27 14:05:26,0.6.1,7.0,Gene fusion detection and visualization.,,,3.0,13,3,,
81,cuteSV,tjiangHIT/cuteSV,structural-variation,True,https://github.com/tjiangHIT/cuteSV,https://github.com/tjiangHIT/cuteSV,MIT,2018-09-11 08:26:12,2021-01-23 09:01:42,2021-01-23 09:01:41,6.0,1.0,22.0,62,161.0,2020-12-31 01:50:39,cuteSV-v1.0.10,10.0,Long read based human genomic structural variation detection with cuteSV.,,,4.0,13,3,,
82,minia,GATB/minia,assembler,True,https://github.com/GATB/minia,https://github.com/GATB/minia,AGPL-3.0,2016-04-07 09:27:59,2021-03-04 14:54:18,2021-03-04 14:54:07,9.0,5.0,19.0,59,248.0,2020-06-07 21:39:12,3.2.4,6.0,Minia is a short-read assembler based on a de Bruijn graph.,,,10.0,13,3,5107.0,86.0
83,denovogear,ultimatesource/denovogear,variant-caller,True,https://github.com/ultimatesource/denovogear,https://github.com/ultimatesource/denovogear,GPL-3.0,2013-12-19 02:31:41,2020-03-30 05:20:42,2020-03-30 05:20:41,23.0,44.0,113.0,40,973.0,2015-04-21 00:22:41,1.1.1,5.0,A program to detect denovo-variants using next-generation sequencing data.,,,25.0,13,2,916.0,11.0
84,Phen2Gene,WGLab/Phen2Gene,others,True,https://github.com/WGLab/Phen2Gene,https://github.com/WGLab/Phen2Gene,MIT,2019-03-15 15:32:12,2021-01-12 08:36:08,2021-01-12 08:36:07,8.0,2.0,6.0,23,112.0,2020-06-12 00:29:15,1.2.2,7.0,Phenotype driven gene prioritization for HPO.,,,14.0,13,3,682.0,29.0
85,hap.py,Illumina/hap.py,vcf-bcf,True,https://github.com/Illumina/hap.py,https://github.com/Illumina/hap.py,,2015-04-28 12:43:18,2021-03-02 19:11:55,2021-03-01 18:27:06,79.0,68.0,54.0,248,579.0,2019-10-11 18:26:30,0.3.12,5.0,Haplotype VCF comparison tools.,,,19.0,12,3,50.0,1.0
86,velvet,dzerbino/velvet,assembler,True,https://github.com/dzerbino/velvet,https://github.com/dzerbino/velvet,GPL-2.0,2008-11-07 18:01:58,2018-07-05 15:48:40,2014-08-15 16:13:23,83.0,,32.0,234,400.0,2018-07-05 15:48:40,1.2.10,1.0,Short read de novo assembler using de Bruijn graphs.,,,15.0,12,3,,
87,FastQC,s-andrews/FastQC,qc-fastq,True,https://github.com/s-andrews/FastQC,https://github.com/s-andrews/FastQC,,2017-12-21 11:48:51,2021-01-13 13:18:07,2021-01-13 13:18:06,43.0,22.0,44.0,163,49.0,2020-01-08 14:24:09,0.11.9,4.0,A quality control analysis tool for high throughput sequencing data.,,,7.0,12,3,,
88,hmmer,EddyRivasLab/hmmer,others,True,https://github.com/EddyRivasLab/hmmer,https://github.com/EddyRivasLab/hmmer,,2015-08-30 03:14:51,2021-02-23 14:02:00,2020-11-27 12:44:21,41.0,8.0,183.0,156,1758.0,,,,HMMER: biological sequence analysis using profile HMMs.,,,18.0,12,3,,
89,lollipops,joiningdata/lollipops,visualization,True,https://github.com/joiningdata/lollipops,https://github.com/joiningdata/lollipops,GPL-3.0,2014-09-11 20:25:12,2020-08-11 23:36:02,2020-06-30 13:11:44,51.0,2.0,44.0,147,87.0,2020-02-11 15:06:53,1.5.2,16.0,Lollipop-style mutation diagrams for annotating genetic variations.,,,4.0,12,3,3379.0,43.0
90,KMC,refresh-bio/KMC,fasta-fastq,True,https://github.com/refresh-bio/KMC,https://github.com/refresh-bio/KMC,,2014-12-10 16:49:11,2021-02-14 08:39:43,2020-10-01 06:43:35,40.0,63.0,85.0,130,138.0,2019-05-28 10:53:11,3.1.1,8.0,Fast and frugal disk based k-mer counter.,,,12.0,12,3,7242.0,99.0
91,OptiType,FRED-2/OptiType,mhc-hla,True,https://github.com/FRED-2/OptiType,https://github.com/FRED-2/OptiType,BSD-3-Clause,2014-05-07 12:08:32,2020-09-15 10:42:30,2020-09-15 10:27:36,65.0,28.0,60.0,116,136.0,2020-09-15 10:42:30,1.3.5,7.0,Precision HLA typing from next-generation sequencing data.,,,13.0,12,2,,
92,genomescope,schatzlab/genomescope,others,True,https://github.com/schatzlab/genomescope,https://github.com/schatzlab/genomescope,Apache-2.0,2016-02-23 20:49:02,2021-03-03 02:41:47,2018-02-15 17:35:29,29.0,31.0,20.0,115,129.0,2017-06-14 18:04:18,1.0.0,1.0,Fast genome analysis from unassembled short reads.,,,9.0,12,3,,
93,msisensor,ding-lab/msisensor,msi-detection,True,https://github.com/ding-lab/msisensor,https://github.com/ding-lab/msisensor,MIT,2013-09-26 19:18:35,2021-01-06 07:12:42,2021-01-06 07:12:41,45.0,10.0,32.0,103,109.0,2019-05-21 19:01:18,0.6,6.0,microsatellite instability detection using tumor only or paired tumor-normal data.,,,5.0,12,1,346.0,10.0
94,ExpansionHunter,Illumina/ExpansionHunter,str,True,https://github.com/Illumina/ExpansionHunter,https://github.com/Illumina/ExpansionHunter,,2016-11-10 19:53:15,2020-12-20 03:41:07,2020-12-20 03:21:29,17.0,18.0,31.0,88,226.0,2020-12-20 03:41:07,4.0.2,22.0,A tool for estimating repeat sizes.,,,14.0,12,1,5080.0,99.0
95,tophat,DaehwanKimLab/tophat,ngs-alignment,True,https://github.com/DaehwanKimLab/tophat,https://github.com/DaehwanKimLab/tophat,BSL-1.0,2015-03-30 17:43:30,2018-05-24 15:26:49,2018-05-24 15:24:31,35.0,35.0,11.0,88,4353.0,,,,Spliced read mapper for RNA-Seq.,,,25.0,12,3,,
96,truvari,spiralgenetics/truvari,structural-variation,True,https://github.com/spiralgenetics/truvari,https://github.com/spiralgenetics/truvari,MIT,2018-04-13 17:50:41,2021-02-11 17:40:52,2021-02-11 17:39:43,23.0,1.0,52.0,86,206.0,,,,Structural variant toolkit for VCFs.,2.0,2.0,11.0,12,3,,
97,HLA-LA,DiltheyLab/HLA-LA,mhc-hla,True,https://github.com/DiltheyLab/HLA-LA,https://github.com/DiltheyLab/HLA-LA,GPL-3.0,2017-03-14 19:36:57,2020-10-01 19:11:48,2020-10-01 19:06:46,23.0,14.0,35.0,68,154.0,2019-04-08 11:18:56,1.0.1,2.0,Fast HLA type inference from whole-genome data.,,,10.0,12,2,,
98,jannovar,charite/jannovar,variant-annotation,True,https://github.com/charite/jannovar,https://github.com/charite/jannovar,,2013-07-07 12:57:20,2021-01-26 13:18:43,2019-11-13 13:37:47,28.0,39.0,204.0,39,1974.0,2019-07-30 09:08:49,0.33,23.0,Annotation of VCF variants with functional impact and from databases (executable+library).,1.0,1.0,21.0,12,2,199.0,2.0
99,RepeatHMM,WGLab/RepeatHMM,str,True,https://github.com/WGLab/RepeatHMM,https://github.com/WGLab/RepeatHMM,,2016-07-12 06:23:38,2021-02-19 02:56:38,2021-02-19 02:56:18,12.0,5.0,31.0,22,166.0,2020-12-03 17:34:24,2.0.3,5.0,a hidden Markov model to infer simple repeats from genome sequences.,,,10.0,12,1,46.0,0.0
100,SpliceAI,Illumina/SpliceAI,variant-annotation,True,https://github.com/Illumina/SpliceAI,https://github.com/Illumina/SpliceAI,,2019-01-02 20:37:36,2020-12-09 22:35:22,2020-05-15 06:15:05,67.0,1.0,62.0,166,160.0,,,,A deep learning-based tool to identify splice variants.,4.0,4.0,11.0,11,2,,
