,name,github_id,category,show,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,projectrank_placing,github_release_downloads,monthly_downloads
101,gtz,Genetalks/gtz,compression,True,https://github.com/Genetalks/gtz,https://github.com/Genetalks/gtz,,2016-11-11 06:26:00,2021-03-11 05:05:41,2021-03-11 05:05:41,37.0,8.0,21.0,137,804.0,,,11.0,"A high performance and compression ratio compressor for genomic data, powered by GTXLab of Genetalks.",,,17.0,11,1,,
102,pindel,genome/pindel,structural-variation,True,https://github.com/genome/pindel,https://github.com/genome/pindel,GPL-3.0,2013-03-05 20:50:49,2020-01-07 15:06:31,2017-05-08 14:34:18,81.0,71.0,14.0,132,697.0,,,,"Pindel can detect breakpoints of large deletions, medium sized insertions, inversions, tandem duplications and other..",,,30.0,11,3,,
103,SUPPA,comprna/SUPPA,others,True,https://github.com/comprna/SUPPA,https://github.com/comprna/SUPPA,MIT,2017-01-04 11:45:06,2020-11-03 14:04:10,2020-11-03 14:04:10,43.0,19.0,90.0,118,101.0,2018-02-22 15:44:52,2.3,4.0,SUPPA2: Fast quantification of differential splicing.,,,10.0,11,3,,
104,primer3,primer3-org/primer3,primer-designing,True,https://github.com/primer3-org/primer3,https://github.com/primer3-org/primer3,GPL-2.0,2017-10-13 08:07:52,2020-11-16 23:48:18,2020-05-03 12:34:59,33.0,11.0,24.0,99,1083.0,2019-08-17 14:39:21,2.5.0,1.0,Primer3 is a command line tool to select primers for polymerase chain reaction (PCR).,,,7.0,11,3,296.0,15.0
105,repaq,OpenGene/repaq,compression,True,https://github.com/OpenGene/repaq,https://github.com/OpenGene/repaq,MIT,2018-07-20 14:35:55,2020-06-14 22:14:51,2020-06-14 22:14:49,15.0,6.0,12.0,82,69.0,2020-01-07 10:03:07,0.3.0,4.0,A fast lossless FASTQ compressor with ultra-high compression ratio.,,,3.0,11,1,,
106,genozip,divonlan/genozip,compression,True,https://github.com/divonlan/genozip,https://github.com/divonlan/genozip,,2019-12-15 05:23:54,2021-03-09 02:49:35,2021-03-09 02:49:11,2.0,1.0,3.0,52,2154.0,2021-03-09 02:56:30,genozip-11.0.8,36.0,"Compressor for genomic files (FASTQ, SAM/BAM, VCF, FASTA, GVF, 23andMe...), up to 5x better than gzip and faster too.",,,5.0,11,1,,
107,ExpansionHunterDenovo,Illumina/ExpansionHunterDenovo,str,True,https://github.com/Illumina/ExpansionHunterDenovo,https://github.com/Illumina/ExpansionHunterDenovo,,2019-08-22 22:02:44,2021-02-16 04:14:37,2021-02-16 04:05:52,10.0,12.0,6.0,32,33.0,2020-03-04 05:34:28,0.9.0,5.0,A suite of tools for detecting expansions of short tandem repeats.,,,5.0,11,3,454.0,25.0
108,prohlatype,hammerlab/prohlatype,mhc-hla,True,https://github.com/hammerlab/prohlatype,https://github.com/hammerlab/prohlatype,Apache-2.0,2016-04-29 06:22:05,2019-08-31 20:01:21,2019-08-04 16:43:02,3.0,11.0,45.0,31,1169.0,2018-04-09 21:26:24,0.9.0,2.0,Probabilistic HLA typing.,,,2.0,11,3,83.0,2.0
109,GTCtoVCF,Illumina/GTCtoVCF,others,True,https://github.com/Illumina/GTCtoVCF,https://github.com/Illumina/GTCtoVCF,Apache-2.0,2017-10-16 21:28:37,2020-07-09 21:37:46,2020-04-07 18:07:47,19.0,10.0,28.0,26,103.0,2020-04-07 18:05:32,1.2.1,2.0,Script to convert GTC/BPM files to VCF.,,,10.0,11,3,,
110,CrossMap,liguowang/CrossMap,liftover,True,https://github.com/liguowang/CrossMap,https://github.com/liguowang/CrossMap,,2018-07-03 19:06:16,2021-01-14 17:00:22,2021-01-14 16:59:58,10.0,14.0,9.0,12,50.0,2020-12-30 17:13:19,0.5.2,6.0,CrossMap is a python program to lift over genome coordinates from one genome version to another.,11.0,11.0,2.0,11,2,,
111,lancet,nygenome/lancet,variant-caller,True,https://github.com/nygenome/lancet,https://github.com/nygenome/lancet,,2016-02-03 16:52:23,2020-08-12 02:54:56,2020-08-12 02:54:28,32.0,,49.0,134,150.0,2019-11-06 21:17:05,1.1.0,9.0,Microassembly based somatic variant caller for NGS data.,,,2.0,10,3,,
112,varscan,dkoboldt/varscan,variant-caller,True,https://github.com/dkoboldt/varscan,https://github.com/dkoboldt/varscan,,2015-08-19 17:02:46,2019-07-25 19:52:17,2019-07-25 19:51:52,29.0,54.0,6.0,116,10.0,2016-05-26 17:45:18,2.4.2,3.0,Variant calling and somatic mutation/CNV detection for next-generation sequencing data.,,,2.0,10,3,12255.0,185.0
113,SnpEff,pcingola/SnpEff,variant-annotation,True,https://github.com/pcingola/SnpEff,https://github.com/pcingola/SnpEff,,2014-01-31 22:22:33,2021-03-09 23:07:41,2021-03-09 18:04:14,53.0,12.0,255.0,116,2373.0,,,,,,,19.0,10,3,,
114,InterVar,WGLab/InterVar,variant-annotation,True,https://github.com/WGLab/InterVar,https://github.com/WGLab/InterVar,,2015-11-17 07:16:03,2021-03-01 03:56:00,2021-03-01 03:55:27,62.0,25.0,27.0,112,139.0,2020-01-02 15:20:28,V2.1.3,9.0,A bioinformatics software tool for clinical interpretation of genetic variants by the 2015 ACMG-AMP guideline.,,,3.0,10,3,,
115,bedtk,lh3/bedtk,bed-gtf-gff,True,https://github.com/lh3/bedtk,https://github.com/lh3/bedtk,MIT,2019-10-02 18:29:37,2021-03-04 14:01:55,2021-03-04 14:01:55,10.0,1.0,,102,28.0,,,,A simple toolset for BED files (warning: CLI may change before bedtk becomes stable).,,,3.0,10,3,,
116,smartdenovo,ruanjue/smartdenovo,assembler,True,https://github.com/ruanjue/smartdenovo,https://github.com/ruanjue/smartdenovo,GPL-3.0,2015-12-12 06:02:18,2021-02-24 05:00:23,2021-02-24 05:00:23,25.0,7.0,39.0,92,80.0,,,,Ultra-fast de novo assembler using long noisy reads.,,,6.0,10,3,,
117,breakdancer,genome/breakdancer,structural-variation,True,https://github.com/genome/breakdancer,https://github.com/genome/breakdancer,,2010-09-12 18:05:17,2019-07-31 12:01:13,2015-11-23 22:42:08,39.0,21.0,4.0,91,622.0,,,,SV detection from paired end reads mapping.,,,22.0,10,3,,
118,mutect,broadinstitute/mutect,variant-caller,True,https://github.com/broadinstitute/mutect,https://github.com/broadinstitute/mutect,,2013-01-29 15:09:43,2015-08-26 07:00:26,2014-06-01 20:34:34,39.0,8.0,1.0,88,122.0,2013-08-22 21:08:56,1.1.5,1.0,MuTect -- Accurate and sensitive cancer mutation detection.,,,4.0,10,3,5848.0,64.0
119,mutalyzer,mutalyzer/mutalyzer,others,True,https://github.com/mutalyzer/mutalyzer,https://github.com/mutalyzer/mutalyzer,,2014-12-08 13:39:52,2021-01-07 22:16:31,2020-11-24 11:48:33,20.0,121.0,195.0,83,1456.0,,,,HGVS variant nomenclature checker.,,,9.0,10,3,,
120,whatshap,whatshap/whatshap,variant-caller,True,https://github.com/whatshap/whatshap,https://github.com/whatshap/whatshap,MIT,2020-07-02 14:53:00,2021-03-11 18:04:42,2021-03-04 14:03:07,8.0,89.0,188.0,76,,,,,"Read-based phasing of genomic variants, also called haplotype assembly.",4.0,4.0,19.0,10,3,,
121,HipSTR,tfwillems/HipSTR,str,True,https://github.com/tfwillems/HipSTR,https://github.com/tfwillems/HipSTR,GPL-2.0,2015-02-25 16:29:07,2020-04-17 16:34:15,2020-04-16 22:16:31,20.0,6.0,65.0,69,1037.0,2020-04-17 16:42:34,0.7,8.0,Genotype and phase short tandem repeats using Illumina whole-genome sequencing data.,,,11.0,10,3,,
122,fastv,OpenGene/fastv,fasta-fastq,True,https://github.com/OpenGene/fastv,https://github.com/OpenGene/fastv,MIT,2020-03-26 03:33:51,2020-09-29 01:10:39,2020-09-29 01:10:37,11.0,4.0,7.0,69,110.0,2020-05-25 08:45:21,0.8.1,6.0,An ultra-fast tool for identification of SARS-CoV-2 and other microbes from sequencing data. This tool can be used to..,,,2.0,10,3,,
123,pyliftover,konstantint/pyliftover,liftover,True,https://github.com/konstantint/pyliftover,https://github.com/konstantint/pyliftover,MIT,2013-02-23 03:15:00,2019-05-25 20:43:08,2019-05-25 10:05:23,11.0,2.0,11.0,59,16.0,,,,Pure-python implementation of UCSC liftOver genome coordinate conversion.,50.0,50.0,2.0,10,3,,
124,NeoPredPipe,MathOnco/NeoPredPipe,mhc-hla,True,https://github.com/MathOnco/NeoPredPipe,https://github.com/MathOnco/NeoPredPipe,LGPL-3.0,2018-12-08 11:23:31,2020-12-26 12:28:24,2020-12-26 12:28:16,15.0,3.0,21.0,59,251.0,2019-05-29 09:57:59,1.1,2.0,Neoantigens prediction pipeline for multi- or single-region vcf files using ANNOVAR and netMHCpan.,,,4.0,10,3,,
125,pbsv,PacificBiosciences/pbsv,structural-variation,True,https://github.com/PacificBiosciences/pbsv,https://github.com/PacificBiosciences/pbsv,BSD-3-Clause-Clear,2018-05-11 14:42:35,2020-10-15 18:46:32,2020-10-15 18:46:05,10.0,,,51,29.0,2020-09-23 10:35:39,2.4.0,10.0,pbsv - PacBio structural variant (SV) calling and analysis tools.,,,4.0,10,3,,
126,Spring,shubhamchandak94/Spring,compression,True,https://github.com/shubhamchandak94/Spring,https://github.com/shubhamchandak94/Spring,,2018-04-03 18:29:30,2020-11-14 19:20:08,2020-11-14 19:20:07,14.0,,19.0,44,43.0,2020-11-14 16:03:48,1.0.1,2.0,FASTQ compression.,,,,10,3,,
127,PharmCAT,PharmGKB/PharmCAT,others,True,https://github.com/PharmGKB/PharmCAT,https://github.com/PharmGKB/PharmCAT,MPL-2.0,2016-04-07 01:38:19,2021-03-10 20:43:36,2020-09-09 03:03:29,16.0,7.0,29.0,41,,,,10.0,The Pharmacogenomic Clinical Annotation Tool.,,,15.0,10,3,1073.0,18.0
128,msisensor-pro,xjtu-omics/msisensor-pro,msi-detection,True,https://github.com/xjtu-omics/msisensor-pro,https://github.com/xjtu-omics/msisensor-pro,,2019-07-04 11:30:56,2021-02-25 11:15:10,2021-02-25 11:14:56,7.0,11.0,10.0,26,135.0,2021-02-01 13:51:06,1.2.0,5.0,Microsatellite Instability (MSI) detection using high-throughput sequencing data.,,,2.0,10,2,10.0,0.0
129,SMNCopyNumberCaller,Illumina/SMNCopyNumberCaller,others,True,https://github.com/Illumina/SMNCopyNumberCaller,https://github.com/Illumina/SMNCopyNumberCaller,,2019-08-22 20:54:55,2021-01-13 06:47:27,2020-06-11 18:06:40,6.0,,1.0,26,22.0,2020-06-11 18:12:41,1.1.1,3.0,A copy number caller for SMN1 and SMN2 to enable SMA diagnosis and carrier screening with WGS.,,,3.0,10,3,,
130,liftover,jeremymcrae/liftover,liftover,True,https://github.com/jeremymcrae/liftover,https://github.com/jeremymcrae/liftover,MIT,2019-02-15 18:41:18,2021-03-08 23:47:47,2021-03-08 23:40:55,1.0,,3.0,12,56.0,2021-03-08 23:49:31,1.1.10,10.0,"liftover for python, made fast with cython.",2.0,2.0,2.0,10,3,,
131,bioawk,lh3/bioawk,others,True,https://github.com/lh3/bioawk,https://github.com/lh3/bioawk,,2012-01-06 03:05:25,2019-09-15 09:14:44,2017-09-11 13:43:01,96.0,17.0,11.0,459,51.0,2015-08-25 14:01:07,1.0,1.0,BWK awk modified for biological data.,,,7.0,9,3,,
132,ChromosomeMappings,dpryan79/ChromosomeMappings,others,True,https://github.com/dpryan79/ChromosomeMappings,https://github.com/dpryan79/ChromosomeMappings,,2015-04-16 16:06:24,2020-11-19 23:10:23,2020-11-19 23:10:22,48.0,1.0,6.0,177,70.0,,,,This repository contains chromosome/contig name mappings between UCSC - Ensembl - Gencode for a variety of genomes.,,,13.0,9,3,,
133,genomeview,nspies/genomeview,visualization,True,https://github.com/nspies/genomeview,https://github.com/nspies/genomeview,MIT,2017-07-14 17:03:16,2020-03-09 14:05:53,2018-07-28 17:33:25,12.0,4.0,18.0,106,116.0,,,,An extensible python-based genomics visualization engine.,2.0,2.0,,9,3,,
134,pb-assembly,PacificBiosciences/pb-assembly,assembler,True,https://github.com/PacificBiosciences/pb-assembly,https://github.com/PacificBiosciences/pb-assembly,,2018-09-10 16:06:47,2020-09-11 03:41:51,2020-09-11 03:41:50,36.0,,,89,181.0,,,,PacBio Assembly Tool Suite: Reads in Assembly out.,,,6.0,9,3,,
135,IMGTHLA,ANHIG/IMGTHLA,mhc-hla,True,https://github.com/ANHIG/IMGTHLA,https://github.com/ANHIG/IMGTHLA,,2014-09-27 18:57:55,2021-03-03 08:53:38,2021-03-03 08:53:38,37.0,1.0,81.0,86,,,,7.0,Github for files currently published in the IPD-IMGT/HLA FTP Directory hosted at the European Bioinformatics Institute.,,,4.0,9,3,,
136,pbmm2,PacificBiosciences/pbmm2,ngs-alignment,True,https://github.com/PacificBiosciences/pbmm2,https://github.com/PacificBiosciences/pbmm2,BSD-3-Clause-Clear,2017-11-12 13:19:24,2020-09-23 09:41:09,2020-09-22 12:27:21,17.0,,,76,,2020-09-23 09:42:08,1.4.0,3.0,A minimap2 frontend for PacBio native data formats.,,,10.0,9,3,,
137,RepeatMasker,rmhubley/RepeatMasker,others,True,https://github.com/rmhubley/RepeatMasker,https://github.com/rmhubley/RepeatMasker,,2017-04-17 19:26:34,2021-03-09 00:37:53,2020-09-02 22:20:22,24.0,29.0,62.0,74,89.0,,,,RepeatMasker is a program that screens DNA sequences for interspersed repeats and low complexity DNA sequences.,,,3.0,9,3,,
138,HLA,humanlongevity/HLA,mhc-hla,True,https://github.com/humanlongevity/HLA,https://github.com/humanlongevity/HLA,,2017-06-20 00:18:07,2018-10-11 14:16:08,2017-10-04 19:06:05,35.0,39.0,16.0,66,160.0,,,,xHLA: Fast and accurate HLA typing from short read sequence data.,,,4.0,9,3,,
139,MFEprimer-3.0,quwubin/MFEprimer-3.0,primer-designing,True,https://github.com/quwubin/MFEprimer-3.0,https://github.com/quwubin/MFEprimer-3.0,,2017-02-17 07:26:32,2020-12-20 02:26:33,2019-10-17 02:43:28,7.0,1.0,5.0,18,13.0,2020-12-20 02:26:33,3.2.1,8.0,PCR Primer Quality Control.,,,,9,3,1561.0,91.0
140,bamdst,shiquan/bamdst,sam-bam-cram,True,https://github.com/shiquan/bamdst,https://github.com/shiquan/bamdst,,2014-11-18 10:17:34,2018-10-31 03:20:27,2018-10-31 03:19:12,36.0,4.0,13.0,86,70.0,,,,a lightweight bam file depth statistical tool.,,,3.0,8,3,,
141,tabix,samtools/tabix,others,True,https://github.com/samtools/tabix,https://github.com/samtools/tabix,,2012-03-09 01:46:15,2020-12-08 17:07:45,2013-12-16 15:52:13,37.0,7.0,6.0,81,84.0,,,,Note: tabix and bgzip binaries are now part of the HTSlib project.,,,4.0,8,3,,
142,AnnotSV,lgmgeo/AnnotSV,variant-annotation,True,https://github.com/lgmgeo/AnnotSV,https://github.com/lgmgeo/AnnotSV,GPL-3.0,2019-07-09 11:05:44,2021-03-08 11:41:20,2021-03-08 11:34:47,11.0,4.0,36.0,58,103.0,,,,Annotation and Ranking of Structural Variation.,,,2.0,8,3,,
143,msisensor2,niu-lab/msisensor2,msi-detection,True,https://github.com/niu-lab/msisensor2,https://github.com/niu-lab/msisensor2,GPL-3.0,2019-08-26 07:21:04,2019-11-21 13:28:32,2019-11-21 13:28:02,12.0,17.0,3.0,52,23.0,,,,Microsatellite instability (MSI) detection for tumor only data.,,,3.0,8,3,,
144,DSRC,refresh-bio/DSRC,compression,True,https://github.com/refresh-bio/DSRC,https://github.com/refresh-bio/DSRC,,2013-12-01 20:22:17,2020-06-24 09:37:42,2020-06-24 09:37:42,18.0,13.0,6.0,45,31.0,2014-12-17 11:06:52,2.0,3.0,DSRC - DNA Sequence Reads Compressor.,,,6.0,8,3,330.0,4.0
145,pblat,icebert/pblat,sequence-alignment,True,https://github.com/icebert/pblat,https://github.com/icebert/pblat,,2014-09-23 05:25:02,2020-06-14 15:31:47,2020-06-14 15:12:26,9.0,3.0,11.0,32,43.0,2020-06-14 15:31:47,2.5,10.0,parallelized blat with multi-threads support.,,,5.0,8,2,,
146,SMAca,babelomics/SMAca,others,True,https://github.com/babelomics/SMAca,https://github.com/babelomics/SMAca,GPL-3.0,2020-03-26 13:01:58,2020-10-16 08:28:49,2020-10-16 08:27:51,1.0,,1.0,8,64.0,2020-04-13 07:38:58,1.2.3,5.0,SMN1 copy-number and sequence variant analysis from next generation sequencing data.,,,8.0,8,3,,
147,msisensor-ct,niu-lab/msisensor-ct,msi-detection,True,https://github.com/niu-lab/msisensor-ct,https://github.com/niu-lab/msisensor-ct,GPL-3.0,2020-06-18 13:42:02,2021-02-20 02:26:30,2021-02-20 02:25:58,1.0,4.0,,5,37.0,,,,Microsatellite instability (MSI) detection for cfDNA samples.,,,3.0,7,3,,
148,trimmomatic,timflutre/trimmomatic,qc-fastq,True,https://github.com/timflutre/trimmomatic,https://github.com/timflutre/trimmomatic,,2015-03-10 12:12:05,2015-03-10 12:54:27,2015-03-10 12:53:47,66.0,3.0,13.0,98,8.0,,,,Read trimming tool for Illumina NGS data.,,,2.0,6,3,,
149,tabtk,lh3/tabtk,others,True,https://github.com/lh3/tabtk,https://github.com/lh3/tabtk,,2014-09-08 14:01:44,2016-09-08 13:57:23,2016-08-11 18:12:28,12.0,,1.0,53,20.0,2016-09-08 13:57:23,0.1,1.0,Toolkit for processing TAB-delimited format.,,,,6,3,,
150,MuSE,danielfan/MuSE,variant-caller,True,https://github.com/danielfan/MuSE,https://github.com/danielfan/MuSE,GPL-2.0,2016-07-08 19:01:13,2016-07-08 19:18:52,2016-07-08 19:03:52,7.0,6.0,,14,3.0,2016-07-08 19:18:52,1.0-rc,1.0,Somatic point mutation caller.,,,,6,3,,
151,blat,djhshih/blat,sequence-alignment,True,https://github.com/djhshih/blat,https://github.com/djhshih/blat,,2017-01-02 05:30:20,2019-01-11 22:22:14,2019-01-11 22:22:13,5.0,,1.0,10,34.0,2017-01-02 08:00:11,35.1,1.0,BLAST-Like Alignment Tool.,,,,6,2,,
152,clustal-omega,GSLBiotech/clustal-omega,sequence-alignment,True,https://github.com/GSLBiotech/clustal-omega,https://github.com/GSLBiotech/clustal-omega,GPL-2.0,2017-12-18 19:14:55,2018-01-03 00:22:14,2018-01-02 23:18:13,1.0,1.0,,4,4.0,2018-01-02 23:27:45,1.2.4-cmake,2.0,Multiple sequence aligner for protein and DNA/RNA.,,,2.0,6,2,,
153,t-coffee,GSLBiotech/t-coffee,sequence-alignment,True,https://github.com/GSLBiotech/t-coffee,https://github.com/GSLBiotech/t-coffee,,2017-12-18 21:38:38,2020-02-13 04:27:43,2020-02-12 22:32:51,,,,3,23.0,2020-02-13 04:27:43,11.00.8cbe486-thread4,5.0,"Tools for multiple alignments of DNA, RNA, and Proteins.",,,5.0,6,2,,
154,mafft,GSLBiotech/mafft,sequence-alignment,True,https://github.com/GSLBiotech/mafft,https://github.com/GSLBiotech/mafft,,2018-08-08 01:56:16,2020-09-17 14:57:19,2020-09-17 14:52:12,3.0,1.0,,10,4.0,2018-08-08 02:32:41,7.407-without-extensions-msvc,1.0,Align multiple amino acid or nucleotide sequences.,,,2.0,4,3,,
155,muscle,GSLBiotech/muscle,sequence-alignment,True,https://github.com/GSLBiotech/muscle,https://github.com/GSLBiotech/muscle,,2018-08-21 16:00:26,2020-10-07 16:23:21,2020-10-07 16:13:14,1.0,,,2,9.0,2020-02-11 15:34:07,3.8.1551.gsl3,1.0,Multiple Sequence Comparison by Log-Expectation.,,,4.0,3,3,,
